ImageID,PifPaf Prediction,Total bbox
7000000,0,2
7000001,0,2
7000002,0,2
7000003,0,2
7000004,0,2
7000005,0,2
7000006,0,2
7000007,0,2
7000008,0,2
7000009,0,2
7000010,0,2
7000011,0,2
7000012,0,2
7000013,0,2
7000014,0,2
7000015,0,2
7000016,0,2
7000017,0,2
7000018,0,2
7000019,0,1
7000020,0,1
7000021,0,1
7000022,0,1
7000023,0,2
7000024,0,2
7000025,0,2
7000026,0,2
7000027,0,2
7000028,0,2
7000029,0,2
7000030,0,2
7000031,1,2
7000032,1,2
7000033,1,1
7000034,1,1
7000035,1,1
7000036,0,2
7000037,0,2
7000038,0,2
7000039,1,2
7000040,0,1
7000041,1,1
7000042,1,2
7000043,1,2
7000044,1,2
7000045,1,2
7000046,1,1
7000047,1,1
7000048,1,2
7000049,1,2
7000050,2,2
7000051,2,2
7000052,2,2
7000053,2,1
7000054,1,1
7000055,1,1
7000056,1,1
7000057,1,1
7000058,0,0
7000059,0,0
7000060,0,0
7000114,0,1
7000115,0,2
7000116,0,2
7000117,0,2
7000118,0,2
7000119,0,2
7000120,0,2
7000121,0,2
7000122,0,2
7000123,0,2
7000124,0,2
7000125,0,2
7000126,0,2
7000127,1,2
7000128,0,2
7000129,0,2
7000130,0,2
7000131,0,2
7000132,0,2
7000133,0,2
7000134,0,1
7000135,0,1
7000136,0,1
7000137,0,1
7000138,0,1
7000139,0,1
7000140,0,1
7000141,0,1
7000142,0,1
7000143,0,1
7000144,0,1
7000145,0,1
7000146,0,2
7000147,0,2
7000148,0,2
7000149,1,2
7000150,0,2
7000151,0,1
7000152,0,2
7000153,0,2
7000154,0,2
7000155,0,2
7000156,0,2
7000157,0,2
7000158,0,2
7000159,0,2
7000160,0,2
7000161,0,2
7000162,0,2
7000163,0,2
7000164,0,2
7000165,0,2
7000166,0,2
7000167,0,2
7000168,0,2
7000169,0,2
7000170,1,2
7000171,0,1
7000172,0,1
7000173,0,1
7000174,0,1
7000175,0,1
7000176,0,1
7000177,0,1
7000178,0,1
7000179,0,0
7000180,0,0
7000181,0,0
7000182,0,1
7000183,0,1
7000184,0,1
7000185,0,1
7000187,0,1
7000188,0,1
7000189,0,1
7000190,0,1
7000191,0,1
7000192,0,1
7000193,0,1
7000194,0,1
7000195,0,1
7000196,0,1
7000197,0,1
7000198,0,1
7000199,0,1
7000200,0,1
7000201,0,1
7000202,0,1
7000203,0,1
7000204,0,2
7000205,0,3
7000206,0,4
7000207,0,4
7000208,0,4
7000209,0,5
7000210,0,5
7000211,0,5
7000212,0,4
7000213,0,4
7000214,0,4
7000215,0,4
7000216,0,4
7000217,0,4
7000218,0,4
7000219,1,3
7000220,0,3
7000221,0,3
7000222,0,3
7000223,0,2
7000224,0,1
7000225,0,1
7000226,0,1
7000227,0,2
7000228,1,2
7000229,0,3
7000230,1,3
7000231,1,3
7000232,0,3
7000233,2,3
7000234,2,3
7000235,1,3
7000236,1,3
7000237,2,3
7000238,2,4
7000239,2,4
7000240,2,4
7000241,2,4
7000242,3,4
7000243,3,4
7000244,3,4
7000245,3,4
7000246,3,4
7000247,4,3
7000248,3,3
7000249,3,3
7000250,2,2
7000251,2,2
7000252,2,2
7000253,2,2
7000254,2,2
7000255,2,2
7000256,2,2
7000257,2,1
7000258,1,1
7000259,1,1
7000260,1,1
7000261,1,1
7000262,1,1
7000263,1,1
7000264,1,1
7000265,0,1
7000266,0,1
7000267,0,1
7000268,0,1
7000269,0,1
7000270,0,1
7000271,0,1
7000272,0,1
7000273,0,1
7000274,0,1
7000275,0,1
7000276,0,1
7000277,0,1
7000278,0,1
7000279,0,1
7000280,0,1
7000281,0,1
7000282,1,1
7000283,1,1
7000284,1,1
7000285,1,1
7000286,1,1
7000287,0,2
7000288,1,2
7000289,0,2
7000290,2,3
7000291,2,3
7000292,2,3
7000293,1,2
7000294,1,2
7000295,1,1
7000296,0,1
7000297,0,1
7000298,0,1
7000299,0,1
7000300,1,2
7000301,1,2
7000302,1,1
7000303,1,2
7000304,1,1
7000305,0,0
7000318,0,1
7000319,0,1
7000320,0,1
7000321,0,1
7000322,0,1
7000323,0,1
7000324,0,1
7000325,0,1
7000326,0,1
7000327,0,1
7000328,0,1
7000329,0,1
7000330,0,1
7000331,0,1
7000332,0,1
7000333,0,1
7000334,0,1
7000335,0,1
7000336,0,1
7000337,0,1
7000338,0,1
7000339,0,1
7000340,0,1
7000341,0,1
7000342,0,1
7000343,0,1
7000344,0,1
7000345,0,1
7000346,0,1
7000347,0,1
7000348,0,1
7000349,0,1
7000350,0,1
7000351,0,1
7000352,0,1
7000353,0,1
7000354,0,1
7000355,0,1
7000356,0,1
7000357,0,1
7000358,0,1
7000359,0,1
7000360,1,1
7000361,1,1
7000362,0,1
7000363,1,1
7000364,1,1
7000365,1,1
7000366,1,1
7000367,1,1
7000368,1,1
7000369,1,1
7000370,1,1
7000371,0,1
7000372,1,1
7000373,0,1
7000374,1,1
7000375,0,1
7000376,1,1
7000377,0,1
7000378,1,1
7000379,0,1
7000380,0,1
7000381,0,1
7000382,0,1
7000383,0,1
7000385,0,1
7000388,0,0
7000392,0,0
7000393,0,0
7000395,0,2
7000396,0,2
7000397,0,2
7000398,0,2
7000399,0,2
7000400,0,2
7000401,0,2
7000402,0,2
7000403,0,1
7000404,0,1
7000405,0,1
7000406,0,1
7000407,0,1
7000408,0,2
7000409,0,2
7000410,0,1
7000411,0,1
7000412,0,1
7000413,0,1
7000414,0,1
7000415,0,1
7000416,0,1
7000417,1,1
7000418,0,1
7000419,0,1
7000420,0,2
7000421,1,2
7000422,1,2
7000423,1,2
7000424,2,2
7000425,2,2
7000426,2,2
7000427,2,1
7000428,1,1
7000429,0,1
7000430,0,1
7000431,0,1
7000432,0,1
7000433,0,1
7000434,0,1
7000435,1,1
7000436,1,1
7000437,1,1
7000438,1,1
7000439,1,1
7000440,1,1
7000441,1,1
7000442,1,1
7000443,1,1
7000444,1,1
7000445,0,0
7000446,1,0
7000447,0,0
7000448,0,0
7000449,0,0
7000450,0,0
7000451,0,0
7000452,0,0
7000497,0,1
7000498,0,1
7000499,0,1
7000500,0,1
7000501,0,1
7000502,0,1
7000503,0,1
7000504,0,1
7000505,0,1
7000506,0,1
7000507,0,1
7000508,0,1
7000509,0,1
7000510,0,1
7000511,0,1
7000512,0,1
7000513,0,1
7000514,0,1
7000515,0,1
7000516,0,1
7000517,0,1
7000518,0,1
7000519,0,1
7000520,0,1
7000521,0,1
7000522,0,1
7000523,0,1
7000524,0,1
7000525,0,1
7000526,1,1
7000527,1,1
7000528,1,1
7000529,1,1
7000530,1,1
7000531,1,1
7000532,1,1
7000533,1,1
7000534,1,1
7000535,1,1
7000536,1,1
7000537,1,1
7000538,1,1
7000539,1,1
7000540,1,1
7000541,1,1
7000542,1,1
7000543,1,2
7000544,1,2
7000545,1,2
7000546,1,2
7000547,1,2
7000548,1,2
7000549,1,2
7000550,1,2
7000551,1,2
7000552,1,2
7000553,1,2
7000554,1,2
7000555,1,2
7000556,1,2
7000557,1,2
7000558,1,2
7000559,1,2
7000560,1,1
7000561,0,1
7000562,0,1
7000563,0,1
7000564,0,1
7000566,0,1
7000569,0,1
7000583,0,1
7000584,0,1
7000585,0,1
7000586,0,1
7000587,0,1
7000588,0,2
7000589,0,2
7000590,0,3
7000591,1,2
7000592,1,3
7000593,2,2
7000594,1,3
7000595,1,2
7000596,0,2
7000597,1,2
7000598,0,1
7000599,0,1
7000600,0,1
7000601,0,1
7000602,0,1
7000603,0,1
7000604,0,1
7000605,0,1
7000606,0,1
7000607,0,1
7000608,0,1
7000609,0,1
7000610,0,1
7000611,0,1
7000612,0,1
7000613,0,1
7000614,0,1
7000615,0,1
7000616,0,1
7000617,0,1
7000618,0,1
7000619,1,1
7000620,2,1
7000621,0,1
7000622,0,1
7000623,1,1
7000624,1,1
7000625,1,1
7000626,1,1
7000627,1,1
7000628,1,1
7000629,1,1
7000630,1,1
7000631,1,1
7000632,1,1
7000633,1,1
7000634,1,1
7000635,1,1
7000636,1,1
7000637,1,1
7000638,1,1
7000639,1,1
7000640,1,1
7000641,1,1
7000642,1,0
7000643,0,0
7000644,0,0
7000645,0,0
7000681,0,0
7000683,0,0
7000715,0,1
7000716,0,1
7000717,0,1
7000718,0,1
7000719,0,1
7000720,0,1
7000721,0,1
7000722,0,1
7000723,0,1
7000724,0,1
7000725,0,1
7000726,0,1
7000727,0,1
7000728,0,1
7000729,0,1
7000730,1,1
7000731,0,1
7000732,0,1
7000733,1,1
7000734,1,1
7000735,0,1
7000736,1,2
7000737,1,2
7000738,1,2
7000739,1,2
7000740,1,2
7000741,0,2
7000742,0,1
7000743,0,1
7000744,0,1
7000745,0,1
7000746,0,1
7000747,0,1
7000748,0,1
7000749,0,2
7000750,0,2
7000751,0,2
7000752,0,2
7000753,0,2
7000754,0,2
7000755,0,2
7000756,0,2
7000757,0,2
7000758,0,2
7000759,1,2
7000760,1,2
7000761,0,2
7000762,1,2
7000763,1,2
7000764,1,2
7000765,1,2
7000766,0,2
7000767,0,2
7000768,1,2
7000769,0,2
7000770,1,2
7000771,1,2
7000772,1,2
7000773,0,2
7000774,0,2
7000775,0,2
7000776,0,1
7000777,0,1
7000778,0,1
7000779,0,1
7000780,0,0
7000781,0,0
7000782,0,0
7000783,0,0
7000813,0,0
7000815,0,0
7000816,0,0
7000851,0,0
7000852,0,0
7000900,0,0
7000942,0,0
7000946,0,1
7000947,0,1
7000948,0,1
7000949,0,2
7000950,0,2
7000951,0,2
7000952,0,2
7000953,0,2
7000954,1,2
7000955,1,2
7000956,1,2
7000957,0,1
7000958,0,1
7000959,0,2
7000960,0,2
7000961,0,2
7000962,0,2
7000963,0,2
7000964,0,2
7000965,0,4
7000966,0,4
7000967,0,4
7000968,0,4
7000969,0,4
7000970,0,4
7000971,0,4
7000972,0,4
7000973,0,4
7000974,0,4
7000975,0,4
7000976,0,4
7000977,0,4
7000978,0,4
7000979,0,4
7000980,0,4
7000981,0,4
7000982,0,4
7000983,0,4
7000984,0,4
7000985,0,4
7000986,0,4
7000987,0,4
7000988,1,4
7000989,0,4
7000990,1,4
7000991,0,4
7000992,1,4
7000993,1,4
7000994,1,4
7000995,1,4
7000996,1,4
7000997,0,4
7000998,1,4
7000999,1,4
7001000,1,4
7001001,2,4
7001002,0,4
7001003,2,4
7001004,1,4
7001005,1,4
7001006,2,4
7001007,2,4
7001008,3,4
7001009,3,4
7001010,1,3
7001011,1,3
7001012,3,3
7001013,2,2
7001014,2,2
7001015,0,2
7001016,1,2
7001017,1,2
7001018,2,2
7001019,2,2
7001020,1,2
7001021,2,2
7001022,2,2
7001023,2,3
7001024,2,3
7001025,1,3
7001026,2,3
7001027,2,3
7001028,2,3
7001029,2,3
7001030,2,3
7001031,2,3
7001032,2,3
7001033,2,3
7001034,2,3